video_id,split,label,context_eligible_frozen,behavior_eligible_frozen,context_bundle_exists,behavior_bundle_exists,context_sequence_rows,behavior_sequence_rows,context_status,behavior_status,cross_branch_status,canonical_policy_hash,sequence_missing_policy_hash
n_1040,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1041,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1042,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1043,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1044,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1045,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1046,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1047,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1048,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1049,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_105,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1050,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1051,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1052,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1053,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1054,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1055,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1056,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1057,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1059,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_106,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1061,train,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1062,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1064,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1065,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1066,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1068,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1069,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_107,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1070,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1071,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1073,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1074,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1075,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1076,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1077,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1078,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1079,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_108,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1080,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1081,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1082,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1083,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1084,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1085,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1087,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1088,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_109,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1090,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1091,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1092,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1093,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1094,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1096,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1097,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1098,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_1099,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_11,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_110,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_111,train,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_112,val,not_drowsy,False,False,False,False,0,0,EXCLUDED,EXCLUDED,NEITHER,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_113,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_115,train,not_drowsy,False,False,False,False,0,0,EXCLUDED,EXCLUDED,NEITHER,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_116,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_117,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_118,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_119,val,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_121,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_122,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_123,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_124,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_125,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_126,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_127,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_128,train,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_13,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_131,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_132,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_133,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_134,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_135,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_136,train,not_drowsy,False,False,False,False,0,0,EXCLUDED,EXCLUDED,NEITHER,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_138,train,not_drowsy,False,False,False,False,0,0,EXCLUDED,EXCLUDED,NEITHER,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_139,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_14,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_140,val,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_141,train,not_drowsy,False,False,False,False,0,0,EXCLUDED,EXCLUDED,NEITHER,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_142,train,not_drowsy,False,False,False,False,0,0,EXCLUDED,EXCLUDED,NEITHER,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_143,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_144,val,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_145,train,not_drowsy,True,False,True,False,32,0,COMPLETE,EXCLUDED,CONTEXT_ONLY,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_146,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_148,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_149,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_15,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_150,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_151,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_152,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_153,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_154,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_155,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_156,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_158,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_16,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_162,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_163,val,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_164,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_165,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
n_166,train,not_drowsy,True,True,True,True,32,100,COMPLETE,COMPLETE,BOTH,29f74d12e4a522352868297c1661224c5d444f2829f1cae6866c8b2d1968e721,f382c7900331c0be2f56b95f8fd95ed77f86dd5d4b06239da078e03d180eee4d
