video_id,video_path,extension,label,label_source,subject_id,subject_id_reason,fps,frame_count,decoded_frame_count,duration_seconds,width,height,is_readable,read_error,split
n_278,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_278.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_279,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_279.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_28,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_28.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_280,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_280.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_281,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_281.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_283,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_283.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_284,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_284.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_285,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_285.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_286,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_286.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_287,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_287.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_288,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_288.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_29,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_29.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_290,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_290.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_291,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_291.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_292,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_292.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_293,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_293.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_294,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_294.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_295,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_295.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_296,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_296.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_297,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_297.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_299,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_299.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_3,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_3.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_302,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_302.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_304,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_304.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_305,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_305.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_306,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_306.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_307,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_307.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_310,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_310.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_312,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_312.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_314,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_314.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_315,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_315.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_316,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_316.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,29.95,300,300,10.016694,720,1280,True,,train
n_319,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_319.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_32,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_32.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_320,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_320.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_321,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_321.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_322,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_322.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_323,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_323.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_324,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_324.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_325,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_325.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_326,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_326.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_327,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_327.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_328,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_328.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_33,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_33.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_331,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_331.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_333,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_333.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_335,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_335.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_336,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_336.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_338,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_338.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_340,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_340.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_341,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_341.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_343,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_343.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_345,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_345.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_347,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_347.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_348,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_348.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_349,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_349.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_35,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_35.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_350,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_350.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_352,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_352.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_353,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_353.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_355,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_355.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_358,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_358.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_359,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_359.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_36,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_36.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_365,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_365.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_366,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_366.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
n_369,data/raw/SUST Driver Drowsiness Dataset/not drowsiness/n_369.mp4,.mp4,not_drowsy,directory:not drowsiness,,No subject identifier or documented video-to-driver mapping in path or filename.,30.0,300,300,10.0,720,1280,True,,train
